LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
1570,Jan,5,14:23:38,LabSZ,19374,Invalid user sinus from 139.59.209.18,9302fad4,Invalid user <*> from <*>,"['sinus', '139.59.209.18']"
1571,Dec,17,04:19:22,LabSZ,22059,Connection closed by 183.129.154.138 [preauth],2491ca3e,Connection closed by <*> [preauth],['183.129.154.138']
1572,Dec,14,15:01:30,LabSZ,10252,Received disconnect from 115.71.16.143: 11: Bye Bye [preauth],c5704dd9,Received disconnect from <*>: 11: Bye Bye [preauth],['115.71.16.143']
1573,Jan,1,14:46:49,LabSZ,7952,PAM service(sshd) ignoring max retries; 6 > 3,00a684b8,PAM service(sshd) ignoring max retries; <*> > 3,['6 >']
1574,Jan,1,22:28:05,LabSZ,16097,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=218.65.30.30  user=root,54a90e3c,PAM <*> more authentication <*> logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,"['5', 'failures;', '218.65.30.30']"
1575,Jan,2,03:36:57,LabSZ,22448,input_userauth_request: invalid user telecomadmin [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['telecomadmin']
1576,Jan,3,20:57:35,LabSZ,8027,Failed password for root from 59.63.188.30 port 53969 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '59.63.188.30', '53969']"
1577,Jan,2,15:59:22,LabSZ,7701,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=58.242.83.25  user=root,54a90e3c,PAM <*> more authentication <*> logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,"['5', 'failures;', '58.242.83.25']"
1578,Dec,10,13:56:04,LabSZ,5680,Received disconnect from 81.144.235.98: 11: Bye Bye [preauth],c5704dd9,Received disconnect from <*>: 11: Bye Bye [preauth],['81.144.235.98']
1579,Jan,2,15:36:01,LabSZ,6824,Failed password for root from 58.242.83.25 port 13466 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '58.242.83.25', '13466']"
1580,Dec,11,12:21:11,LabSZ,22901,Failed password for root from 119.7.221.129 port 39928 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '119.7.221.129', '39928']"
1581,Dec,12,02:20:41,LabSZ,6149,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.238.178.195  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['183.238.178.195  user=root']
1582,Jan,2,09:46:38,LabSZ,860,Failed password for root from 58.242.83.25 port 33487 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '58.242.83.25', '33487']"
1583,Dec,12,17:07:32,LabSZ,29740,Failed password for root from 183.63.172.52 port 64914 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.63.172.52', '64914']"
1584,Dec,10,12:40:27,LabSZ,31871,Failed password for root from 183.62.140.253 port 41847 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '41847']"
1585,Jan,5,06:50:14,LabSZ,15073,Invalid user admin from 163.172.227.16,9302fad4,Invalid user <*> from <*>,"['admin', '163.172.227.16']"
1586,Dec,19,06:04:44,LabSZ,9680,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=122.224.73.38,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['122.224.73.38']
1587,Jan,4,23:39:34,LabSZ,8659,Failed password for root from 59.63.188.30 port 54669 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '59.63.188.30', '54669']"
1588,Jan,1,00:58:59,LabSZ,3216,reverse mapping checking getaddrinfo for host229-140-211-80.serverdedicati.aruba.it [80.211.140.229] failed - POSSIBLE BREAK-IN ATTEMPT!,f7fe7f88,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,"['host229-140-211-80.serverdedicati.aruba.it', '80.211.140.229']"
1589,Jan,4,02:19:48,LabSZ,13504,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
1590,Jan,2,09:23:39,LabSZ,32047,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=139.219.239.13  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['139.219.239.13  user=root']
1591,Dec,19,21:29:41,LabSZ,12225,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=119.7.221.137  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['119.7.221.137  user=root']
1592,Dec,10,12:38:45,LabSZ,31755,Failed password for root from 183.62.140.253 port 51656 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '51656']"
1593,Dec,31,07:22:23,LabSZ,32490,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=1-34-138-144.hinet-ip.hinet.net,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['1-34-138-144.hinet-ip.hinet.net']
1594,Dec,15,14:51:52,LabSZ,18361,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.238.25.86  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['183.238.25.86  user=root']
1595,Jan,2,09:28:17,LabSZ,32532,Failed password for root from 139.219.239.13 port 1170 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '139.219.239.13', '1170']"
1596,Dec,12,00:56:33,LabSZ,4467,Connection closed by 183.129.173.73 [preauth],2491ca3e,Connection closed by <*> [preauth],['183.129.173.73']
1597,Jan,2,06:49:47,LabSZ,27350,PAM service(sshd) ignoring max retries; 6 > 3,00a684b8,PAM service(sshd) ignoring max retries; <*> > 3,['6 >']
1598,Jan,2,10:20:15,LabSZ,1670,Disconnecting: Too many authentication failures for root [preauth],509a487f,Disconnecting: Too many authentication failures for <*> [preauth],['root']
1599,Jan,2,04:56:39,LabSZ,24226,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=218.65.30.30  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['218.65.30.30  user=root']
1600,Jan,4,07:44:13,LabSZ,23075,Invalid user test from 179.167.112.99,9302fad4,Invalid user <*> from <*>,"['test', '179.167.112.99']"
1601,Jan,3,06:01:23,LabSZ,12740,Connection closed by 183.192.189.131 [preauth],2491ca3e,Connection closed by <*> [preauth],['183.192.189.131']
1602,Jan,2,22:40:53,LabSZ,16291,Connection closed by 183.63.110.206 [preauth],2491ca3e,Connection closed by <*> [preauth],['183.63.110.206']
1603,Jan,2,21:28:25,LabSZ,13764,Failed password for root from 183.63.110.206 port 59602 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.63.110.206', '59602']"
1604,Jan,6,09:14:22,LabSZ,22782,Failed password for root from 60.2.12.12 port 55607 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '60.2.12.12', '55607']"
1605,Jan,4,16:28:45,LabSZ,2684,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=218.65.30.123  user=root,54a90e3c,PAM <*> more authentication <*> logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> user=root,"['5', 'failures;', '218.65.30.123']"
1606,Dec,15,14:49:25,LabSZ,18268,Failed password for root from 183.238.25.86 port 48054 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.238.25.86', '48054']"
1607,Dec,12,04:24:48,LabSZ,13393,Failed password for root from 183.238.178.195 port 23960 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.238.178.195', '23960']"
1608,Jan,2,03:22:16,LabSZ,22074,Failed password for root from 218.65.30.30 port 53124 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '218.65.30.30', '53124']"
1609,Jan,1,17:12:54,LabSZ,10240,Disconnecting: Too many authentication failures for root [preauth],509a487f,Disconnecting: Too many authentication failures for <*> [preauth],['root']
1610,Jan,6,20:57:11,LabSZ,25849,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
1611,Jan,1,21:54:33,LabSZ,15345,message repeated 5 times: [ Failed password for root from 58.242.83.25 port 35488 ssh2],b542638e,message repeated <*> times: [ Failed password for root from <*> port <*> ssh2],"['5', '58.242.83.25', '35488']"
1612,Dec,12,05:41:17,LabSZ,18740,Failed password for root from 183.238.178.195 port 56183 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.238.178.195', '56183']"
1613,Jan,4,07:32:25,LabSZ,22653,message repeated 5 times: [ Failed password for root from 218.87.109.156 port 46600 ssh2],b542638e,message repeated <*> times: [ Failed password for root from <*> port <*> ssh2],"['5', '218.87.109.156', '46600']"
1614,Dec,11,19:47:27,LabSZ,31667,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.63.172.52  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['183.63.172.52  user=root']
1615,Dec,10,15:04:08,LabSZ,10267,Failed password for root from 183.62.140.253 port 33100 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '33100']"
1616,Jan,2,06:03:23,LabSZ,26055,PAM service(sshd) ignoring max retries; 6 > 3,00a684b8,PAM service(sshd) ignoring max retries; <*> > 3,['6 >']
1617,Jan,3,09:16:06,LabSZ,24077,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.192.189.131  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['183.192.189.131  user=root']
1618,Dec,12,21:16:16,LabSZ,31650,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
1619,Dec,30,08:32:35,LabSZ,18772,Failed password for root from 139.219.191.138 port 43228 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '139.219.191.138', '43228']"
1620,Jan,4,05:30:27,LabSZ,19091,message repeated 5 times: [ Failed password for root from 218.87.109.156 port 20230 ssh2],b542638e,message repeated <*> times: [ Failed password for root from <*> port <*> ssh2],"['5', '218.87.109.156', '20230']"
1621,Jan,3,21:51:09,LabSZ,8890,Disconnecting: Too many authentication failures for root [preauth],509a487f,Disconnecting: Too many authentication failures for <*> [preauth],['root']
1622,Jan,4,11:14:43,LabSZ,28881,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=119.7.221.137  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['119.7.221.137  user=root']
1623,Dec,10,11:33:04,LabSZ,27462,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253,e2315f39,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*>,['183.62.140.253']
1624,Jan,2,21:04:42,LabSZ,12851,Connection closed by 183.63.110.206 [preauth],2491ca3e,Connection closed by <*> [preauth],['183.63.110.206']
1625,Jan,4,16:03:54,LabSZ,2303,Disconnecting: Too many authentication failures for root [preauth],509a487f,Disconnecting: Too many authentication failures for <*> [preauth],['root']
1626,Dec,16,18:54:57,LabSZ,315,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.238.178.195  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['183.238.178.195  user=root']
1627,Dec,10,13:37:43,LabSZ,3965,Failed password for root from 183.62.140.253 port 53823 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '53823']"
1628,Jan,7,14:44:00,LabSZ,29730,Invalid user admin from 180.66.11.80,9302fad4,Invalid user <*> from <*>,"['admin', '180.66.11.80']"
1629,Dec,11,18:49:43,LabSZ,28178,Failed password for root from 183.63.172.52 port 18728 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.63.172.52', '18728']"
1630,Dec,11,17:30:07,LabSZ,23956,Received disconnect from 118.97.104.142: 11: Bye Bye [preauth],c5704dd9,Received disconnect from <*>: 11: Bye Bye [preauth],['118.97.104.142']
1631,Dec,31,08:55:40,LabSZ,1364,input_userauth_request: invalid user vagrant [preauth],6b674ff1,input_userauth_request: invalid user <*> [preauth],['vagrant']
1632,Jan,4,16:37:10,LabSZ,2811,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=218.65.30.123  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['218.65.30.123  user=root']
1633,Dec,10,12:06:30,LabSZ,29660,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],c5704dd9,Received disconnect from <*>: 11: Bye Bye [preauth],['183.62.140.253']
1634,Jan,3,07:06:52,LabSZ,16527,Connection closed by 183.192.189.131 [preauth],2491ca3e,Connection closed by <*> [preauth],['183.192.189.131']
1635,Dec,11,19:31:16,LabSZ,30725,Connection closed by 183.63.172.52 [preauth],2491ca3e,Connection closed by <*> [preauth],['183.63.172.52']
1636,Jan,5,07:16:40,LabSZ,15597,Failed password for invalid user user from 103.99.0.122 port 59646 ssh2,21bb6d0e,Failed password for invalid user <*> from <*> port <*> ssh2,"['user', '103.99.0.122', '59646']"
1637,Dec,17,14:50:16,LabSZ,4568,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.96.119.62  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['183.96.119.62  user=root']
1638,Dec,21,07:47:25,LabSZ,18011,Received disconnect from 51.15.130.194: 11: Bye Bye [preauth],c5704dd9,Received disconnect from <*>: 11: Bye Bye [preauth],['51.15.130.194']
1639,Jan,2,02:46:14,LabSZ,21297,Failed password for root from 218.65.30.30 port 4494 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '218.65.30.30', '4494']"
1640,Jan,1,21:56:59,LabSZ,15397,message repeated 5 times: [ Failed password for root from 58.242.83.25 port 24809 ssh2],b542638e,message repeated <*> times: [ Failed password for root from <*> port <*> ssh2],"['5', '58.242.83.25', '24809']"
1641,Dec,10,11:14:57,LabSZ,26241,Failed password for root from 183.62.140.253 port 37663 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.62.140.253', '37663']"
1642,Jan,7,12:00:53,LabSZ,28622,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=116.12.136.3  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['116.12.136.3  user=root']
1643,Dec,16,18:06:26,LabSZ,30014,Failed password for root from 183.238.178.195 port 27101 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.238.178.195', '27101']"
1644,Jan,3,16:21:11,LabSZ,3907,PAM service(sshd) ignoring max retries; 6 > 3,00a684b8,PAM service(sshd) ignoring max retries; <*> > 3,['6 >']
1645,Dec,14,19:49:36,LabSZ,10765,Received disconnect from 173.239.228.96: 11: Client disconnecting normally [preauth],3a82a99b,Received disconnect from <*>: 11: Client disconnecting normally [preauth],['173.239.228.96']
1646,Jan,4,09:13:41,LabSZ,25430,Failed password for root from 182.100.67.52 port 32368 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '182.100.67.52', '32368']"
1647,Jan,2,05:34:02,LabSZ,25146,Failed password for root from 218.65.30.30 port 43044 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '218.65.30.30', '43044']"
1648,Dec,17,10:08:08,LabSZ,513,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.129.170.130  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['183.129.170.130  user=root']
1649,Dec,30,09:50:50,LabSZ,22804,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=139.219.191.138  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['139.219.191.138  user=root']
1650,Jan,4,03:43:30,LabSZ,15618,Disconnecting: Too many authentication failures for root [preauth],509a487f,Disconnecting: Too many authentication failures for <*> [preauth],['root']
1651,Dec,13,04:34:47,LabSZ,4318,Received disconnect from 14.116.171.251: 11: Bye Bye [preauth],c5704dd9,Received disconnect from <*>: 11: Bye Bye [preauth],['14.116.171.251']
1652,Jan,3,12:22:19,LabSZ,32740,Failed password for root from 183.192.189.131 port 22487 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.192.189.131', '22487']"
1653,Dec,30,08:41:36,LabSZ,19264,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=139.219.191.138  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['139.219.191.138  user=root']
1654,Dec,10,15:32:23,LabSZ,12302,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],c5704dd9,Received disconnect from <*>: 11: Bye Bye [preauth],['183.62.140.253']
1655,Jan,3,00:45:49,LabSZ,20987,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.63.110.206  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['183.63.110.206  user=root']
1656,Jan,2,07:45:14,LabSZ,29062,Failed password for syslog from 117.52.87.214 port 35662 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['syslog', '117.52.87.214', '35662']"
1657,Dec,11,18:56:10,LabSZ,28545,Failed password for root from 183.63.172.52 port 27206 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.63.172.52', '27206']"
1658,Dec,12,05:07:34,LabSZ,16777,Failed password for root from 183.238.178.195 port 8478 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.238.178.195', '8478']"
1659,Jan,3,03:10:20,LabSZ,595,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.192.189.131  user=root,e35a70fe,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=<*> <*>,['183.192.189.131  user=root']
1660,Dec,13,02:52:58,LabSZ,32298,pam_unix(sshd:auth): check pass; user unknown,0849a7d0,pam_unix(sshd:auth): check pass; user unknown,[]
1661,Dec,17,03:19:26,LabSZ,18826,Connection closed by 183.129.154.138 [preauth],2491ca3e,Connection closed by <*> [preauth],['183.129.154.138']
1662,Dec,12,06:14:32,LabSZ,20565,Failed password for root from 183.238.178.195 port 26262 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.238.178.195', '26262']"
1663,Dec,17,10:19:41,LabSZ,1181,Failed password for root from 183.129.170.130 port 57759 ssh2,f831cb6d,Failed password for <*> from <*> port <*> ssh2,"['root', '183.129.170.130', '57759']"
