LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate,ParameterList
2324,Jul,7,18:10:10,calvisitor-10-105-160-85,kernel,0,,Sandbox: com.apple.Addres(38463) deny(1) network-outbound /private/var/run/mDNSResponder,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['com.apple.Addres(38463)', 'network-outbound /private/var/run/mDNSResponder']"
2325,Jul,1,21:59:36,calvisitor-10-105-163-202,quicklookd,31687,,Error returned from iconservicesagent: (null),4d69df78,Error returned from iconservicesagent: (null),[]
2326,Jul,7,03:50:29,calvisitor-10-105-162-178,com.apple.CDScheduler,43,,Thermal pressure state: 0 Memory pressure state: 0,b7aaf5db,Thermal pressure state: <*> Memory pressure state: 0,['0']
2327,Jul,2,21:36:16,calvisitor-10-105-163-202,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.32827,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SocialHelper.xpc/Contents/MacOS/com.apple.Safari.SocialHelper error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",b9b132a2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>","['com.apple.Safari.SocialHelper.xpc', 'com.apple.Safari.SocialHelper', 'com.apple.WebKit.WebContent.xpc']"
2328,Jul,4,08:21:26,calvisitor-10-105-162-105,corecaptured,34531,,"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-04_08,21,24.584439] - AuthFail:sts:2_rsn:0.xml",8dc94ec9,doSaveChannels@286: Will write to: <*> - <*>,"['/Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-04_08,21,24.584439]', 'AuthFail:sts:2_rsn:0.xml']"
2329,Jul,2,16:59:25,calvisitor-10-105-163-202,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
2330,Jul,2,18:08:55,calvisitor-10-105-163-202,kernel,0,,in6_unlink_ifa: IPv6 address 0x77c9114551ab2e2b has no prefix,df7d7c2a,in6_unlink_ifa: IPv6 address <*> has no prefix,['0x77c9114551ab2e2b']
2331,Jul,4,07:53:48,calvisitor-10-105-162-105,com.apple.xpc.launchd,1,com.apple.mdworker.single.02000000-0000-0000-0000-000000000000,Service only ran for 3 seconds. Pushing respawn out by 7 seconds.,692ec28f,Service only ran for 3 seconds. Pushing respawn out by 7 seconds.,[]
2332,Jul,3,06:22:20,authorMacBook-Pro,kernel,0,,"ARPT: 672922.026538: wl0: setup_keepalive: interval 258, retry_interval 30, retry_count 10",a0672ef8,"ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10","['672922.026538:', '258,']"
2333,Jul,4,06:53:06,calvisitor-10-105-162-105,QQ,10018,,FA||Url||taskID[2019353433] dealloc,a507ad97,<*> dealloc,['FA||Url||taskID[2019353433]']
2334,Jul,4,02:26:11,airbears2-10-142-110-255,locationd,82,,Location icon should now be in state 'Inactive',3813df52,Location icon should now be in state <*>,"[""'Inactive'""]"
2335,Jul,3,18:06:58,calvisitor-10-105-160-184,kernel,0,,kern_open_file_for_direct_io(0),8f7d765f,kern_open_file_for_direct_io(0),[]
2336,Jul,7,16:24:16,authorMacBook-Pro,corecaptured,38241,,Received Capture Event,3f143fab,Received Capture Event,[]
2337,Jul,6,14:06:29,authorMacBook-Pro,kernel,0,,en0::IO80211Interface::postMessage bssid changed,b7a2d271,en0::IO80211Interface::postMessage bssid changed,[]
2338,Jul,2,10:11:56,calvisitor-10-105-163-202,mDNSResponder,91,,mDNS_DeregisterInterface: Frequent transitions for interface en0 (10.105.163.202),a65ff77f,<*> Frequent transitions for interface <*> <*>,"['mDNS_DeregisterInterface:', 'en0 (10.105.163.202)']"
2339,Jul,7,07:15:34,calvisitor-10-105-162-178,kernel,0,,"PM response took 1948 ms (54, powerd)",c6d1845b,PM response took <*> ms <*> <*>,"['1948', '(54, powerd)']"
2340,Jul,7,01:47:40,calvisitor-10-105-162-178,GoogleSoftwareUpdateAgent,37644,,"2017-07-07 01:47:40.902 GoogleSoftwareUpdateAgent[37644/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Done checking for updates for '""com.google.Keystone""' using engine <KSUpdateEngine:0x10053c8d0",e9d100cb,"<*> <*> <*> [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Done checking for updates for '""<*>""' using engine <*>","['2017-07-07', '01:47:40.902 GoogleSoftwareUpdateAgent[37644/0x7000002a0000]', 'com.google.Keystone', '<KSUpdateEngine:0x10053c8d0']"
2341,Jul,1,09:02:26,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
2342,Jul,7,20:16:48,calvisitor-10-105-160-85,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
2343,Jul,3,17:51:25,calvisitor-10-105-160-184,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
2344,Jul,1,15:05:42,calvisitor-10-105-160-95,blued,85,,[BluetoothHIDDeviceController] EventServiceConnectedCallback,9815ad44,[BluetoothHIDDeviceController] <*>,['EventServiceConnectedCallback']
2345,Jul,7,22:32:44,calvisitor-10-105-160-85,com.apple.AddressBook.InternetAccountsBridge,38921,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['2']
2346,Jul,5,04:12:26,calvisitor-10-105-163-10,BezelServices 255.10,94,,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,83801e0d,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,[]
2347,Jul,3,12:36:40,calvisitor-10-105-160-237,corecaptured,33373,,"CCFile::copyFile fileName is [2017-07-03_12,36,38.148006]-io80211Family-004.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_12,36,38.148006]-io80211Family-004.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_12,36,40.073195]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-03_12,36,38.148006]-io80211Family-004.pcapng",b8b74f3f,CCFile::copyFile fileName is <*> source <*> dest <*>,"['[2017-07-03_12,36,38.148006]-io80211Family-004.pcapng,', 'path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_12,36,38.148006]-io80211Family-004.pcapng,', 'path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-03_12,36,40.073195]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-03_12,36,38.148006]-io80211Family-004.pcapng']"
2348,Jul,4,17:53:31,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 148976 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
2349,Jul,7,21:16:19,calvisitor-10-105-160-85,Safari,9852,,KeychainGetICDPStatus: keychain: -25300,7562e40d,KeychainGetICDPStatus: keychain: -25300,[]
2350,Jul,4,07:08:01,calvisitor-10-105-162-105,kernel,0,,Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksupport,8fc06651,Sandbox: QQ(10018) deny(1) mach-lookup <*>,['com.apple.networking.captivenetworksupport']
2351,Jul,7,17:01:58,calvisitor-10-105-160-85,ksfetch,38376,,2017-07-07 17:01:58.397 ksfetch[38376/0x7fff79824000] [lvl=2] main() ksfetch fetching URL (<NSMutableURLRequest: 0x10300dd00> { URL: https://tools.google.com/service/update2?cup2hreq=a8d8196e660b430335eb3f61d1367522edc058815760dd5dad99614fdeca135b&cup2key=7:3758763715 }) to folder:/tmp/KSOutOfProcessFetcher.jIW3U0AQ3B/download,6f8a284b,2017-07-07 17:01:58.397 ksfetch[38376/0x7fff79824000] [lvl=2] main() ksfetch fetching URL (<NSMutableURLRequest: 0x10300dd00> { URL: https://<*>/service/update2?cup2hreq=a8d8196e660b430335eb3f61d1367522edc058815760dd5dad99614fdeca135b&cup2key=7:3758763715 }) to folder:/tmp/KSOutOfProcessFetcher.jIW3U0AQ3B/download,['tools.google.com']
2352,Jul,4,08:07:13,calvisitor-10-105-162-105,symptomsd,215,,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,209c69a9,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,[]
2353,Jul,3,14:48:21,calvisitor-10-105-160-237,com.apple.AddressBook.InternetAccountsBridge,33508,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['1']
2354,Jul,6,19:04:27,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15842 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
2355,Jul,6,19:19:43,calvisitor-10-105-162-178,kernel,0,,"ARPT: 744589.508960: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",8d0bbd5d,"ARPT: <*> wl0: MDNS: 0 SRV Recs, 0 TXT Recs",['744589.508960:']
2356,Jul,5,14:56:09,authorMacBook-Pro,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,6a6d7984,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['AUTO', 'SUSPENDED']"
2357,Jul,2,15:57:23,calvisitor-10-105-163-202,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
2358,Jul,1,09:42:19,calvisitor-10-105-160-95,kernel,0,,ARPT: 621587.435677: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['621587.435677:', '2607:f140:6000:8:c6b3:1ff:fecd:467f']"
2359,Jul,3,19:04:52,calvisitor-10-105-162-32,kernel,0,,ARPT: 683780.012960: wlc_dump_aggfifo:,9cf261a8,ARPT: <*> wlc_dump_aggfifo:,['683780.012960:']
2360,Jul,5,11:01:47,calvisitor-10-105-160-179,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,6a6d7984,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['AUTO', 'SUSPENDED']"
2361,Jul,5,04:12:21,calvisitor-10-105-163-10,kernel,0,,Wake reason: RTC (Alarm),879f9d34,Wake reason: <*> <*>,['RTC (Alarm)']
2362,Jul,5,23:09:36,calvisitor-10-105-160-22,kernel,0,,"hibernate_machine_init pagesDone 485817 sum2 3c8696b6, time: 195 ms, disk(0x20000) 814 Mb/s, comp bytes: 39776256 time: 27 ms 1401 Mb/s, crypt bytes: 160333824 time: 38 ms 3952 Mb/s",d57cf32c,"hibernate_machine_init pagesDone <*> sum2 <*> time: <*> ms, disk(0x20000) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s","['485817', '3c8696b6,', '195', '814', '39776256', '27', '1401', '160333824', '38', '3952']"
2363,Jul,5,10:31:18,calvisitor-10-105-163-10,identityservicesd,272,,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: notification observer: com.apple.iChat   notification: __CFNotification 0x7ff1b2d57450 {name = _NSDoNotDisturbDisabledNotification},793e6b56,<IMMacNotificationCenterManager: <*> notification observer: <*> notification: __CFNotification <*> {name = <*>,"['0x7ff1b2e00ba0>:', 'com.apple.iChat  ', '0x7ff1b2d57450', '_NSDoNotDisturbDisabledNotification}']"
2364,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00bbfffe': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x00bbfffe':""]"
2365,Jul,3,16:07:39,authorMacBook-Pro,corecaptured,33544,,"CCFile::captureLog Received Capture notice id: 1499123259.640132, reason = AuthFail:sts:5_rsn:0",60a574ff,CCFile::captureLog Received Capture notice id: <*> reason = <*>,"['1499123259.640132,', 'AuthFail:sts:5_rsn:0']"
2366,Jul,4,13:15:51,calvisitor-10-105-162-105,kernel,0,,Previous sleep cause: 5,3da9e2dc,Previous <*> cause: <*>,"['sleep', '5']"
2367,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x029d0005': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x029d0005':""]"
2368,Jul,3,16:25:23,authorMacBook-Pro,corecaptured,33544,,"CCFile::captureLogRun Skipping current file Dir file [2017-07-03_16,25,23.194667]-AirPortBrcm4360_Logs-035.txt, Current File [2017-07-03_16,25,23.194667]-AirPortBrcm4360_Logs-035.txt",f1885a0f,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,"['[2017-07-03_16,25,23.194667]-AirPortBrcm4360_Logs-035.txt,', '[2017-07-03_16,25,23.194667]-AirPortBrcm4360_Logs-035.txt']"
2369,Jul,1,12:25:41,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1097 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
2370,Jul,4,07:08:45,calvisitor-10-105-162-105,kernel,0,,ARPT: 699555.808380: wl0: setup_keepalive: Remote IP: 17.249.28.23,703d433b,ARPT: <*> wl0: <*> <*> <*> <*>,"['699555.808380:', 'setup_keepalive:', 'Remote IP: 17.249.28.23']"
2371,Jul,1,09:35:05,calvisitor-10-105-160-95,sandboxd,129,[31247],com.apple.Addres(31247) deny network-outbound /private/var/run/mDNSResponder,19147422,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(31247)']
2372,Jul,6,22:29:21,calvisitor-10-105-162-178,Safari,9852,,KeychainGetICDPStatus: status: off,7a123c93,KeychainGetICDPStatus: status: off,[]
2373,Jul,2,17:40:46,calvisitor-10-105-163-202,com.apple.WebKit.Plugin.64,32569,,Failed to connect (view) outlet from (NSApplication) to (NSColorPickerGridView): missing setter or instance variable,4db5cdfb,Failed to connect (view) outlet from (NSApplication) to (NSColorPickerGridView): missing setter or instance variable,[]
2374,Jul,6,21:24:01,calvisitor-10-105-162-178,kernel,0,,Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:,bb15d06c,Sandbox: <*> deny(1) <*> <*>,"['SpotlightNetHelp(352)', 'ipc-posix-shm-read-data CFPBS:186A7:']"
2375,Jul,1,23:18:18,calvisitor-10-105-163-202,CommCenter,263,,Telling CSI to go low power.,7fac0d01,Telling CSI to <*> low power.,['go']
2376,Jul,3,13:48:23,authorMacBook-Pro,kernel,0,,"PM response took 225 ms (54, powerd)",c6d1845b,PM response took <*> ms <*> <*>,"['225', '(54, powerd)']"
2377,Jul,7,04:03:47,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 897 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
2378,Jul,7,10:54:41,calvisitor-10-105-162-178,GoogleSoftwareUpdateAgent,37924,,2017-07-07 10:54:41.167 GoogleSoftwareUpdateAgent[37924/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Starting engine thread,4cce1026,<*> <*> <*> [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Starting engine thread,"['2017-07-07', '10:54:41.167 GoogleSoftwareUpdateAgent[37924/0x7000002a0000]']"
2379,Jul,4,04:51:41,airbears2-10-142-110-255,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-04 11:51:41 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),cb6d7ba7,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) <*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),['when=2017-07-04 11:51:41']
2380,Jul,1,11:49:29,authorMacBook-Pro,kernel,0,,AppleCamIn::wakeEventHandlerThread,016decae,AppleCamIn::wakeEventHandlerThread,[]
2381,Jul,8,08:51:36,calvisitor-10-105-162-124,com.apple.CDScheduler,258,,Thermal pressure state: 1 Memory pressure state: 0,b7aaf5db,Thermal pressure state: <*> Memory pressure state: 0,['1']
2382,Jul,7,01:21:11,calvisitor-10-105-162-178,kernel,0,,ARPT: 761805.559438: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,['761805.559438:']
2383,Jul,7,19:47:08,calvisitor-10-105-160-85,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",61cb43e6,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",['com.apple.security.sos.error']
2384,Jul,3,16:07:45,authorMacBook-Pro,AddressBookSourceSync,33552,,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://xpc_ben%40163.com@contacts.163.com/principals/users/558548ec28fbd965ade28995b355b70d/] Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7f94cda010f0 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://xpc_ben%40163.com@contacts.163.com/principals/users/558548ec28fbd965ade28995b355b70d/, NSErrorFailingURLKey=https://xpc_ben%40163.com@contacts.163.com/principals/users/558548ec28fbd965ade28995b355b70d/, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://xpc_ben%40163.com@contacts.163.com/principals/users/558548ec28fbd965ade28995b355b70d/, NSErrorFailingURLKey=https://xpc_ben%40163.com@contacts.163.com/principals/users/558548ec28fbd965ade28995b355b70d/, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",aa4f0880,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://xpc_ben%40163.com@<*>/principals/users/558548ec28fbd965ade28995b355b70d/] Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7f94cda010f0 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://xpc_ben%40163.com@<*>/principals/users/558548ec28fbd965ade28995b355b70d/, NSErrorFailingURLKey=https://xpc_ben%40163.com@<*>/principals/users/558548ec28fbd965ade28995b355b70d/, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://xpc_ben%40163.com@<*>/principals/users/558548ec28fbd965ade28995b355b70d/, NSErrorFailingURLKey=https://xpc_ben%40163.com@<*>/principals/users/558548ec28fbd965ade28995b355b70d/, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}","['contacts.163.com', 'contacts.163.com', 'contacts.163.com', 'contacts.163.com', 'contacts.163.com']"
