LineId,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
3712,201812-18:53:3:970,HiH_HiHealthBinder,30002312,"aggregateHiHealthData() time = 1514890383944, totalTime = 26",6ff5bca8,aggregateHiHealthData() time = <*> totalTime = <*>,"['1514890383944,', '26']"
3713,20171226-22:3:37:770,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514296920000##4713##1031429##77229##64555##68822717,1f4c1359,setTodayTotalDetailSteps=1514296920000##4713##1031429##77229##64555##68822717,[]
3714,20171225-23:20:54:554,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=410434,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=410434']
3715,201811-9:30:36:8,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514770140000##193##93255##31610##18631##84279675,cdd76471,setTodayTotalDetailSteps=1514770140000##193##93255##31610##18631##84279675,[]
3716,20171225-19:19:55:543,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=210,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=210']
3717,20171225-23:25:14:366,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepStatSum', 'calorieStatSum']"
3718,20171225-23:42:7:976,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514216460000##14216##916041##76964##61450##115777880,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3719,20171224-20:10:39:323,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,6e805a4c,needAutoSync autoSyncSwitch is open,[]
3720,20171226-22:5:7:3,Step_LSC,30002312,onExtend:1514297107000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514297107000', '1 0 4']"
3721,201811-10:40:18:855,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25246211,0,21,0,20002",3996af7c,upLoadOneMinuteDataToEngine <*>,"['time=25246211,0,21,0,20002']"
3722,20171225-9:1:58:430,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",dc24d800,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",[]
3723,20171230-22:25:25:634,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
3724,20171224-15:30:59:73,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25234891,0,107,0,20002",3996af7c,upLoadOneMinuteDataToEngine <*>,"['time=25234891,0,107,0,20002']"
3725,20171224-20:10:39:309,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514117340000##11342##641999##8661##25953##16689998,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3726,201812-8:56:46:997,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514854500000##3855##234781##31610##27490##168650664,fc0a7750,setTodayTotalDetailSteps=1514854500000##3855##234781##31610##27490##168650664,[]
3727,201812-9:7:29:576,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,6e805a4c,needAutoSync autoSyncSwitch is open,[]
3728,20171231-14:37:36:769,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=330,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=330']
3729,20171223-22:24:54:185,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038980000##7189##549659##8661##16256##27736503,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3730,20171224-20:12:46:857,Step_StandReportReceiver,30002312,REPORT : 11596 8279 248386 210,6c4b6c37,REPORT : <*> <*> <*> 210,"['11596', '8279 248386']"
3731,20171228-13:11:17:258,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
3732,20171224-20:14:44:488,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
3733,201812-8:25:6:429,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514852640000##3230##206341##31610##27490##166750096,1dd5d4fb,setTodayTotalDetailSteps=1514852640000##3230##206341##31610##27490##166750096,[]
3734,20171226-8:54:16:668,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514249580000##784##941568##77229##62451##21461616,83bdee3f,setTodayTotalDetailSteps=1514249580000##784##941568##77229##62451##21461616,[]
3735,20171227-10:13:55:356,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",03c259bc,"startInsertSportSync start auto sync,app is 1",[]
3736,20171227-18:17:6:725,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514369760000##4969##1085761##77229##72294##141631672,5488a69b,setTodayTotalDetailSteps=1514369760000##4969##1085761##77229##72294##141631672,[]
3737,20171225-21:29:31:970,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514208480000##11254##866061##45591##60995##107822143,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3738,201812-15:27:9:581,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
3739,20171226-12:17:27:701,Step_LSC,30002312,onStandStepChanged 1972,93067dc4,onStandStepChanged <*>,['1972']
3740,20171226-9:10:9:377,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepSum', 'calorieSum']"
3741,20171226-0:11:48:639,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
3742,20171227-21:0:33:887,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514379480000##7391##1143631##77229##73095##151395817,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3743,20171230-12:15:7:908,Step_StandReportReceiver,30002312,REPORT : 1717 1225 48830 60,c8206319,REPORT : <*> <*> <*> 60,"['1717', '1225 48830']"
3744,20171228-18:58:24:766,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514458620000##4066##1177949##81989##76569##230508704,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3745,20171229-12:22:3:182,Step_LSC,30002312,onExtend:1514521322000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514521322000', '1 0 4']"
3746,201812-6:39:0:984,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=0']
3747,201812-21:55:48:233,Step_StandReportReceiver,30002312,REPORT : 17872 12760 382818 270,812a5a6b,REPORT : <*> <*> <*> 270,"['17872', '12760 382818']"
3748,20171227-13:44:28:252,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=120,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=120']
3749,20171227-20:36:50:437,Step_LSC,30002312,onStandStepChanged 12835,93067dc4,onStandStepChanged <*>,['12835']
3750,20171229-12:29:15:538,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=47715,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=47715']
3751,20171230-17:50:2:720,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=157905,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=157905']
3752,201811-22:3:56:783,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=30,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=30']
3753,20171224-18:49:57:295,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514112480000##9635##581582##8661##16256##11848362,6b728f57,setTodayTotalDetailSteps=1514112480000##9635##581582##8661##16256##11848362,[]
3754,20171230-22:32:30:52,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
3755,20171224-20:38:23:978,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=263229,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=263229']
3756,201811-9:13:6:248,Step_LSC,30002312,onStandStepChanged 8522,93067dc4,onStandStepChanged <*>,['8522']
3757,201812-8:56:29:3,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=240']
3758,20171226-8:54:41:369,Step_LSC,30002312,flushTempCacheToDB by ext,ff274ca0,flushTempCacheToDB by <*>,['ext']
3759,201812-20:53:58:986,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=30,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=30']
3760,20171224-18:49:10:304,Step_StandReportReceiver,30002312,REPORT : 9599 6853 205610 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['9599', '6853 205610']"
3761,201812-22:29:27:334,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=445031,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=445031']
3762,20171226-23:50:40:87,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=270,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=270']
3763,201812-18:26:16:50,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=660,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=660']
3764,20171225-17:55:18:53,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514195640000##5447##776282##45591##57350##94968623,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3765,20171224-21:54:2:760,Step_LSC,30002312,onExtend:1514123643000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514123643000', '1 0 4']"
3766,20171231-11:32:11:333,Step_LSC,30002312,onExtend:1514690839000 0 0 1,3e662616,<*> <*> 0 <*>,"['onExtend:1514690839000', '0 1']"
3767,201811-19:25:42:477,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=104919,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=104919']
3768,20171229-9:10:46:364,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=21218,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=21218']
3769,20171225-19:16:5:827,Step_LSC,30002312,onExtend:1514200566000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514200566000', '1 0 4']"
3770,20171230-10:13:10:898,Step_LSC,30002312,onExtend:1514599990000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514599990000', '1 0 4']"
3771,20171228-19:52:54:716,Step_LSC,30002312,onStandStepChanged 18875,93067dc4,onStandStepChanged <*>,['18875']
3772,20171226-18:31:3:591,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514284200000##4299##1018563##77229##62451##56068038,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3773,201812-11:23:46:846,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=161954,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=161954']
3774,20171228-8:30:43:73,Step_LSC,30002312,onExtend:1514420985000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514420985000', '0 5']"
3775,201812-18:27:32:73,Step_StandReportReceiver,30002312,REPORT : 13691 9775 427448 660,94b36ea4,REPORT : <*> <*> <*> 660,"['13691', '9775 427448']"
3776,201811-9:13:5:893,Step_LSC,30002312,onStandStepChanged 8522,93067dc4,onStandStepChanged <*>,['8522']
3777,20171226-12:17:29:536,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=90,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=90']
3778,20171230-18:54:9:422,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514631180000##5495##1452102##84671##104178##73068861,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3779,20171230-14:23:53:594,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86a,"startInsertSportSync first 500 steps sync,do all sync",[]
3780,20171227-20:31:11:839,HiH_DataStatManager,30002312,"new date =20171227, type=40042,60.0,old=60.0",a43e73fc,new date <*> <*>,"['=20171227, type=40042,60.0,old=60.0']"
3781,20171224-20:13:23:846,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514117520000##11669##670848##8661##25953##16854913,00718a34,setTodayTotalDetailSteps=1514117520000##11669##670848##8661##25953##16854913,[]
3782,20171225-21:4:43:338,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],960958ed,startListenerChange subscribeList = [1],[]
3783,20171224-10:29:19:471,Step_LSC,30002312,onExtend:1514082559000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514082559000', '0 5']"
3784,20171227-20:31:11:718,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,c0df8ce6,checkInsertStatus <*> or <*> is enough,"['stepSum', 'calorieSum']"
3785,20171225-23:46:4:65,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=443916,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=443916']
3786,20171229-18:26:37:382,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514543100000##3185##1316522##83501##100712##315001839,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3787,20171230-10:14:59:885,Step_LSC,30002312,onStandStepChanged 580,93067dc4,onStandStepChanged <*>,['580']
3788,20171227-9:10:10:361,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86a,"startInsertSportSync first 500 steps sync,do all sync",[]
3789,20171225-23:42:21:21,Step_StandReportReceiver,30002312,REPORT : 14237 10165 428810 540,3e14ec9c,REPORT : <*> <*> <*> 540,"['14237', '10165 428810']"
3790,20171224-20:8:51:29,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.SCREEN_ON']
3791,20171226-17:56:22:440,HiH_HiHealthDataInsertStore,30002312,"saveRealTimeHealthDatasStat() size = 1,totalTime = 22",b6e99849,<*> size = <*> = <*>,"['saveRealTimeHealthDatasStat()', '1,totalTime', '22']"
3792,201812-22:28:23:327,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=440876,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=440876']
3793,20171230-18:52:34:937,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=183263,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=183263']
3794,20171230-14:24:17:365,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.SCREEN_ON']
3795,20171224-20:8:0:112,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
3796,20171225-19:20:4:511,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514200740000##7727##830083##45591##57798##100055078,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3797,20171225-22:11:27:160,Step_StandReportReceiver,30002312,REPORT : 12468 8902 380688 510,05ac96c0,REPORT : <*> <*> <*> 510,"['12468', '8902 380688']"
3798,20171224-18:36:25:965,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514111700000##9416##579127##8661##16256##11037032,ac41676f,setTodayTotalDetailSteps=1514111700000##9416##579127##8661##16256##11037032,[]
3799,20171225-8:36:58:668,Step_LSC,30002312,onExtend:1514162219000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514162219000', '1 0 4']"
3800,20171226-22:2:6:255,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514296860000##4612##1029349##77229##64555##68731203,1eff39a2,setTodayTotalDetailSteps=1514296860000##4612##1029349##77229##64555##68731203,[]
3801,20171229-14:25:14:359,Step_LSC,30002312,onStandStepChanged 21769,93067dc4,onStandStepChanged <*>,['21769']
3802,201811-17:43:40:973,Step_LSC,30002312,onExtend:1514799821000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514799821000', '0 0']"
3803,20171230-19:31:45:792,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",7c62ae10,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",[]
3804,20171231-10:49:23:413,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=180,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=180']
3805,20171226-22:30:42:976,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514298540000##5400##1074083##77229##71287##70447923,532c597d,setTodayTotalDetailSteps=1514298540000##5400##1074083##77229##71287##70447923,[]
3806,201812-8:8:7:134,Step_LSC,30002312,onExtend:1514851688000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514851688000', '1 0 4']"
3807,20171226-18:29:55:590,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514284080000##4189##1008175##77229##62451##56000537,a3b1a110,setTodayTotalDetailSteps=1514284080000##4189##1008175##77229##62451##56000537,[]
3808,201811-0:51:24:467,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=342,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=342']
3809,201812-15:52:15:679,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",824b3d7b,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",[]
3810,201812-6:46:17:725,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514846700000##414##155794##31610##19177##160818475,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3811,20171225-19:20:33:220,Step_LSC,30002312,onExtend:1514200833000 2 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514200833000', '2 0 4']"
3812,20171228-8:35:52:727,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514421240000##262##1143701##77229##73095##193157157,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3813,20171230-10:15:1:686,Step_StandReportReceiver,30002312,REPORT : 583 414 12423 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['583', '414 12423']"
3814,20171229-6:57:22:109,Step_LSC,30002312,onExtend:1514495782000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514495782000', '0 5']"
3815,201812-20:36:0:117,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
3816,201813-4:12:58:520,Step_LSC,30002312,onExtend:1514916960000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514916960000', '0 5']"
3817,201811-19:23:32:873,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514805720000##4434##99799##31610##18631##119856540,4fc09d16,setTodayTotalDetailSteps=1514805720000##4434##99799##31610##18631##119856540,[]
3818,20171226-22:29:22:978,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514298480000##5272##1067063##77229##64555##70367926,36499c28,setTodayTotalDetailSteps=1514298480000##5272##1067063##77229##64555##70367926,[]
3819,20171226-12:18:39:5,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514261820000##2106##984679##77229##62451##33723953,7f15bb2b,setTodayTotalDetailSteps=1514261820000##2106##984679##77229##62451##33723953,[]
3820,20171229-12:24:49:693,Step_LSC,30002312,onExtend:1514521489000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514521489000', '1 0 4']"
3821,20171226-22:3:48:297,Step_StandReportReceiver,30002312,REPORT : 4733 3379 147316 210,6c4b6c37,REPORT : <*> <*> <*> 210,"['4733', '3379 147316']"
3822,20171230-10:12:21:399,Step_LSC,30002312,onExtend:1514599941000 1 0 4,0ce98313,<*> <*> <*> <*>,"['onExtend:1514599941000', '1 0 4']"
3823,20171230-21:40:37:480,Step_LSC,30002312,onExtend:1514641238000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514641238000', '0 0']"
3824,20171230-22:19:40:696,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514643480000##7372##1499620##84671##106890##85400639,85760928,setTodayTotalDetailSteps=1514643480000##7372##1499620##84671##106890##85400639,[]
3825,20171225-23:25:30:207,Step_LSC,30002312,onStandStepChanged 25978,93067dc4,onStandStepChanged <*>,['25978']
3826,20171226-22:29:52:974,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514298480000##5320##1072679##77229##64555##70396926,e0a83abb,getTodayTotalDetailSteps = <*>,[]
3827,20171231-10:19:0:949,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=57294,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=57294']
3828,20171229-18:1:28:901,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=76051,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=76051']
3829,20171225-20:11:57:390,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_OFF']
