LineId,Time,Component,Pid,Content,EventId,EventTemplate,ParameterList
640,20171231-17:44:0:142,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
641,20171225-18:7:29:546,Step_ReportController,30002312,FAILED_SCREEN_OFF block report,75638e92,FAILED_SCREEN_OFF block report,[]
642,20171230-10:13:24:187,Step_StandReportReceiver,30002312,REPORT : 404 287 8610 0,8b24b6c8,REPORT : <*> <*> <*> 0,"['404', '287 8610']"
643,20171225-21:23:7:883,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",03c259bc,"startInsertSportSync start auto sync,app is 1",[]
644,20171223-22:18:6:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038620000##7114##548805##8661##16256##27329972,e0a83abb,getTodayTotalDetailSteps = <*>,[]
645,20171224-22:25:1:747,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,8764d489,sendSyncFailedBroadcast,[]
646,20171229-12:27:58:699,Step_LSC,30002312,onExtend:1514521678000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514521678000 1', '4']"
647,20171227-22:14:57:196,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
648,20171225-23:19:45:510,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514215080000##13603##885404##76964##61450##114435913,ec513103,setTodayTotalDetailSteps=1514215080000##13603##885404##76964##61450##114435913,[]
649,20171230-22:24:0:383,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=289833,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=289833']
650,201811-20:2:35:178,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",7c62ae10,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",[]
651,20171226-12:18:38:201,Step_LSC,30002312,onStandStepChanged 2076,93067dc4,onStandStepChanged <*>,['2076']
652,201812-19:3:50:81,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514890920000##14424##327662##32208##29341##205073296,e0a83abb,getTodayTotalDetailSteps = <*>,[]
653,20171231-20:52:8:840,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=298381,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=298381']
654,20171224-21:54:33:757,Step_LSC,30002312,onStandStepChanged 9665,93067dc4,onStandStepChanged <*>,['9665']
655,20171231-10:1:52:382,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86a,"startInsertSportSync first 500 steps sync,do all sync",[]
656,20171226-22:30:46:500,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=172381,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=172381']
657,20171230-14:44:7:332,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25243601,0,89,0,20002",3996af7c,upLoadOneMinuteDataToEngine <*>,"['time=25243601,0,89,0,20002']"
658,20171231-20:14:57:971,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514722380000##10502##64782##31610##10363##36541638,9cff7cd5,setTodayTotalDetailSteps=1514722380000##10502##64782##31610##10363##36541638,[]
659,20171225-22:11:20:114,Step_LSC,30002312,onStandStepChanged 24359,93067dc4,onStandStepChanged <*>,['24359']
660,201812-18:28:34:523,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514888820000##13800##300197##32208##29341##202958248,331d5640,setTodayTotalDetailSteps=1514888820000##13800##300197##32208##29341##202958248,[]
661,20171224-20:13:44:729,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=185104,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=185104']
662,201812-14:36:59:17,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=510,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=510']
663,20171229-12:1:35:250,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
664,201812-8:25:32:937,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514852640000##3278##211201##31610##27490##166776604,c5c2e0bd,setTodayTotalDetailSteps=1514852640000##3278##211201##31610##27490##166776604,[]
665,20171224-17:12:38:8,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514106660000##7297##570164##8661##16256##6009092,e0a83abb,getTodayTotalDetailSteps = <*>,[]
666,20171229-14:58:22:488,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_OFF']
667,20171230-17:51:10:729,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=300,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=300']
668,20171224-16:34:56:417,HiH_DataStatManager,30002312,"new date =20171224, type=40002,5451.0,old=5996.0",a43e73fc,new date <*> <*>,"['=20171224, type=40002,5451.0,old=5996.0']"
669,20171224-18:5:41:953,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514109840000##8757##574917##8661##16256##9192923,e0a83abb,getTodayTotalDetailSteps = <*>,[]
670,20171230-18:53:32:160,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 32,034409f5,insertHiHealthData() end totalTime = <*>,['32']
671,20171225-17:55:31:553,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514195640000##5474##778282##45591##57350##94982620,47822d21,setTodayTotalDetailSteps=1514195640000##5474##778282##45591##57350##94982620,[]
672,201812-22:3:54:813,HiH_DataStatManager,30002312,"new date =20180102, type=40004,13223.0,old=13051.91999999999",a43e73fc,new date <*> <*>,"['=20180102, type=40004,13223.0,old=13051.91999999999']"
673,20171226-14:56:21:194,Step_LSC,30002312,onExtend:1514271382000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514271382000', '0 0']"
674,20171225-23:19:11:185,Step_LSC,30002312,onStandStepChanged 25449,93067dc4,onStandStepChanged <*>,['25449']
675,20171229-19:57:46:216,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
676,201812-19:39:28:924,Step_CounterSupport,30002312,getMidWareStepCountService: isSystemApp = true,768399ba,getMidWareStepCountService: isSystemApp = true,[]
677,20171230-17:51:37:406,Step_LSC,30002312,onExtend:1514627497000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514627497000 1', '4']"
678,20171231-12:6:48:536,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
679,20171229-15:5:49:9,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514531040000##2770##1294876##83501##100712##302953965,a7ab62a9,setTodayTotalDetailSteps=1514531040000##2770##1294876##83501##100712##302953965,[]
680,201812-18:27:3:100,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=660,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=660']
681,201813-9:8:28:298,HiH_DataStatManager,30002312,"new date =20180103, type=40042,180.0,old=180.0",a43e73fc,new date <*> <*>,"['=20180103, type=40042,180.0,old=180.0']"
682,20171230-10:15:6:885,Step_LSC,30002312,onStandStepChanged 592,93067dc4,onStandStepChanged <*>,['592']
683,201812-13:59:4:501,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514872680000##7506##242528##32208##28849##186788226,c4f03915,setTodayTotalDetailSteps=1514872680000##7506##242528##32208##28849##186788226,[]
684,20171224-19:3:28:975,Step_StandReportReceiver,30002312,REPORT : 10900 7782 233477 210,6c4b6c37,REPORT : <*> <*> <*> 210,"['10900', '7782 233477']"
685,20171224-11:43:37:736,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=19466,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=19466']
686,20171226-8:54:41:547,HiH_,30002312,initUserPrivacy the userPrivacy is true,d35b3c81,<*> the <*> is true,"['initUserPrivacy', 'userPrivacy']"
687,20171227-9:56:52:919,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514339700000##1808##1081117##77229##71899##111617866,1822818d,setTodayTotalDetailSteps=1514339700000##1808##1081117##77229##71899##111617866,[]
688,20171230-17:22:18:391,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514623080000##4265##1386313##84671##102904##65007428,e0a83abb,getTodayTotalDetailSteps = <*>,[]
689,20171224-20:13:0:553,Step_LSC,30002312,onExtend:1514117581000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514117581000 1', '4']"
690,201811-5:24:33:548,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
691,201812-8:56:24:365,Step_LSC,30002312,onStandStepChanged 18465,93067dc4,onStandStepChanged <*>,['18465']
692,201811-2:16:33:645,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
693,201812-14:54:51:34,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=317752,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=317752']
694,20171224-21:54:56:559,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514123580000##14723##736981##31825##33271##22947625,abe213b1,setTodayTotalDetailSteps=1514123580000##14723##736981##31825##33271##22947625,[]
695,20171223-22:15:57:851,Step_LSC,30002312,onStandStepChanged 3625,93067dc4,onStandStepChanged <*>,['3625']
696,20171230-10:13:28:385,Step_LSC,30002312,onStandStepChanged 412,93067dc4,onStandStepChanged <*>,['412']
697,20171230-11:9:36:626,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.SCREEN_ON']
698,20171225-17:54:48:581,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=90,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=90']
699,20171224-18:59:52:296,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514113080000##10565##619704##8661##23262##12442858,e0a83abb,getTodayTotalDetailSteps = <*>,[]
700,20171231-10:18:46:949,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=55366,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=55366']
701,20171226-12:10:52:796,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=55752,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=55752']
702,20171230-9:40:0:112,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
703,201812-8:0:51:395,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
704,20171227-17:13:44:957,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=120,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=120']
705,20171230-22:23:54:913,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
706,20171229-18:24:34:381,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514542980000##2986##1299668##83501##100712##314878337,e0a83abb,getTodayTotalDetailSteps = <*>,[]
707,20171228-19:13:9:769,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514459520000##4396##1187967##81989##76569##231393728,e0a83abb,getTodayTotalDetailSteps = <*>,[]
708,20171228-10:19:17:908,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514427480000##1620##1146184##77229##73641##199362840,c23906fa,setTodayTotalDetailSteps=1514427480000##1620##1146184##77229##73641##199362840,[]
709,20171228-10:19:15:321,Step_LSC,30002312,flushTempCacheToDB by ext,ff274ca0,flushTempCacheToDB by <*>,['ext']
710,20171224-20:10:46:434,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514117340000##11356##643439##8661##25953##16697501,5afa41e8,setTodayTotalDetailSteps=1514117340000##11356##643439##8661##25953##16697501,[]
711,20171230-17:51:8:403,Step_LSC,30002312,onExtend:1514627468000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514627468000 1', '4']"
712,20171224-21:53:6:242,Step_LSC,30002312,onStandStepChanged 9500,93067dc4,onStandStepChanged <*>,['9500']
713,20171229-21:1:27:341,Step_LSC,30002312,onStandStepChanged 23265,93067dc4,onStandStepChanged <*>,['23265']
714,20171230-22:23:28:897,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=570,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=570']
715,20171224-21:48:50:332,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],960958ed,startListenerChange subscribeList = [1],[]
716,20171225-23:24:2:13,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514215380000##13953##907248##76964##61450##114692417,ec1f4804,setTodayTotalDetailSteps=1514215380000##13953##907248##76964##61450##114692417,[]
717,20171225-21:5:43:5,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=360,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=360']
718,20171230-10:14:21:885,Step_LSC,30002312,onStandStepChanged 511,93067dc4,onStandStepChanged <*>,['511']
719,20171229-22:41:12:331,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,b0190ab5,processHandleBroadcastAction <*>,['action:android.intent.action.TIME_TICK']
720,20171224-18:52:44:792,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=124866,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=124866']
721,20171231-10:18:21:641,Step_LSC,30002312,onStandStepChanged 456,93067dc4,onStandStepChanged <*>,['456']
722,20171231-20:16:18:667,Step_LSC,30002312,onStandStepChanged 7285,93067dc4,onStandStepChanged <*>,['7285']
723,20171230-12:39:24:318,Step_LSC,30002312,onExtend:1514608764000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514608764000', '0 0']"
724,201812-5:55:19:435,Step_LSC,30002312,onExtend:1514843000000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514843000000', '0 5']"
725,20171226-8:54:18:665,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=25013,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=25013']
726,201811-20:2:35:274,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514808060000##5793##120409##31610##19177##122198941,510e6962,setTodayTotalDetailSteps=1514808060000##5793##120409##31610##19177##122198941,[]
727,20171231-21:35:34:357,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_ON']
728,20171227-13:3:19:853,Step_LSC,30002312,onStandStepChanged 9559,93067dc4,onStandStepChanged <*>,['9559']
729,201812-8:25:48:624,Step_LSC,30002312,onStandStepChanged 17967,93067dc4,onStandStepChanged <*>,['17967']
730,20171224-18:52:27:811,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=90,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=90']
731,20171230-5:12:23:137,Step_LSC,30002312,onExtend:1514581765000 0 0 5,3e662616,<*> <*> 0 <*>,"['onExtend:1514581765000', '0 5']"
732,20171230-12:15:58:886,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514607240000##1726##1359918##84671##101811##49140827,e0a83abb,getTodayTotalDetailSteps = <*>,[]
733,201811-19:34:59:727,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=30,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=30']
734,20171230-14:34:51:490,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514615580000##3769##1381005##84671##101896##57511433,1fd6bfa3,setTodayTotalDetailSteps=1514615580000##3769##1381005##84671##101896##57511433,[]
735,20171225-22:57:58:676,Step_StandReportReceiver,30002312,REPORT : 13433 9591 404395 510,05ac96c0,REPORT : <*> <*> <*> 510,"['13433', '9591 404395']"
736,20171230-17:50:14:733,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=300,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=300']
737,201812-6:54:21:468,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514847180000##414##155794##31610##19177##161305135,08095d7f,setTodayTotalDetailSteps=1514847180000##414##155794##31610##19177##161305135,[]
738,201812-18:26:54:750,Step_LSC,30002312,uploadStaticsToDB failed message=true,161ba043,uploadStaticsToDB failed message=true,[]
739,20171231-10:21:1:939,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514686800000##4108##11136##31610##8911##905100,e0a83abb,getTodayTotalDetailSteps = <*>,[]
740,20171230-12:47:25:837,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=60,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=60']
741,20171225-17:55:12:752,Step_LSC,30002312,onStandStepChanged 17341,93067dc4,onStandStepChanged <*>,['17341']
742,20171231-17:51:42:519,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=450,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=450']
743,20171227-20:31:58:703,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514377800000##7012##1134775##77229##72294##149723140,e0a83abb,getTodayTotalDetailSteps = <*>,[]
744,20171227-20:0:42:260,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health,[]
745,20171230-22:24:44:910,Step_StandReportReceiver,30002312,REPORT : 7934 5664 291590 570,366e39b5,REPORT : <*> <*> <*> 570,"['7934', '5664 291590']"
746,20171225-14:2:38:472,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514181660000##4467##772580##45591##57350##81009539,ea662937,setTodayTotalDetailSteps=1514181660000##4467##772580##45591##57350##81009539,[]
747,201812-8:25:14:924,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514852640000##3244##207853##31610##27490##166758591,4ed8ccf9,setTodayTotalDetailSteps=1514852640000##3244##207853##31610##27490##166758591,[]
748,20171225-19:16:46:355,Step_LSC,30002312,onExtend:1514200607000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514200607000 1', '4']"
749,20171226-22:1:51:586,Step_LSC,30002312,onExtend:1514296911000 0 0 0,3e662616,<*> <*> 0 <*>,"['onExtend:1514296911000', '0 0']"
750,20171225-23:18:59:486,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514215020000##13514##882566##76964##61450##114389889,78a5beb8,setTodayTotalDetailSteps=1514215020000##13514##882566##76964##61450##114389889,[]
751,20171227-12:21:35:347,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=69206,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=69206']
752,20171231-10:20:58:640,Step_LSC,30002312,onExtend:1514686859000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514686859000 1', '4']"
753,20171224-20:31:44:891,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=239583,9300ea38,calculateCaloriesWithCache <*>,['totalCalories=239583']
754,20171231-17:51:37:200,Step_LSC,30002312,onExtend:1514713897000 1 0 4,3e662616,<*> <*> 0 <*>,"['onExtend:1514713897000 1', '4']"
755,20171226-22:30:23:493,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=270,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=270']
756,20171225-22:10:45:445,HiH_DataStatManager,30002312,"new date =20171225, type=40006,10980.0,old=10980.0",a43e73fc,new date <*> <*>,"['=20171225, type=40006,10980.0,old=10980.0']"
757,20171225-19:13:41:136,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=150,cbcd504a,calculateAltitudeWithCache <*>,['totalAltitude=150']
758,201811-14:20:33:584,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,252628f5,onReceive action: <*>,['android.intent.action.SCREEN_OFF']
759,201812-19:3:10:626,Step_StandReportReceiver,30002312,REPORT : 14362 10254 441818 660,94b36ea4,REPORT : <*> <*> <*> 660,"['14362', '10254 441818']"
