LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate,ParameterList
1011,Jul,5,17:27:54,calvisitor-10-105-163-9,corecaptured,36268,,"CCFile::copyFile fileName is [2017-07-05_17,27,54.381203]-io80211Family-002.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-05_17,27,54.381203]-io80211Family-002.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-05_17,27,53.376815]=RoamFail:sts:1_rsn:1/IO80211AWDLPeerManager//[2017-07-05_17,27,54.381203]-io80211Family-002.pcapng",2608aabe,CCFile copyFile fileName is [2017-07-05_17 27 54.381203]-io80211Family-002.pcapng source path /var/log/CoreCapture/<*>/IO80211AWDLPeerManager//[2017-07-05_17 27 54.381203]-io80211Family-002.pcapng dest path /Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-05_17 27 53.376815] RoamFail sts 1_rsn 1/IO80211AWDLPeerManager//[2017-07-05_17 27 54.381203]-io80211Family-002.pcapng,"['com.apple.iokit.IO80211Family', 'com.apple.iokit.IO80211Family']"
1012,Jul,5,16:18:03,calvisitor-10-105-162-107,GoogleSoftwareUpdateAgent,36128,,"2017-07-05 16:18:03.419 GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] This process may be killed if self-update is necessary. In such cases, sub-processes may still be running to complete the self-update.",51902097,<*> <*> <*> <*> <*> [lvl 2] -[KSAgentApp performSelfUpdateWithEngine ] This process may be killed if self-update is necessary. In such cases sub-processes may still be running to complete the self-update.,"['', '', '', '2017-07-05 16:18:03.419 GoogleSoftwareUpdateAgent[36128/0x7000002a0000]']"
1013,Jul,3,13:54:15,calvisitor-10-105-160-237,CommCenter,263,,Telling CSI to exit low power.,7fac0d01,Telling CSI to <*> low power.,['exit']
1014,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x0278001a': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x0278001a':""]"
1015,Jul,2,19:34:42,calvisitor-10-105-163-202,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 63029 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.EscrowSecurityAlert.daily', '63029']"
1016,Jul,3,15:47:13,calvisitor-10-105-160-237,corecaptured,33533,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,5c16703e,CCFile captureLogRun() Exiting CCFile captureLogRun,[]
1017,Jul,4,20:10:50,calvisitor-10-105-162-105,WindowServer,184,,"device_generate_lock_screen_screenshot: authw 0x7fa824145a00(2000)[0, 0, 1440, 900] shield 0x7fa825dafc00(2001), dev [1440,900]",2ba67d97,device_generate_lock_screen_screenshot authw <*> 0 <*> <*> shield <*> dev [1440 900],"['', 'x7fa824145a00(2000)[0, 0, 1440, 900]', '0x7fa825dafc00(2001),']"
1018,Jul,4,05:03:53,airbears2-10-142-110-255,kernel,0,,ARPT: 698945.544587: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,b963e0e1,ARPT <*> wl0 leaveModulePoweredForOffloads Wi-Fi will stay on.,['698945.544587:']
1019,Jul,1,11:49:40,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 430007 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.icloud.fmfd.heartbeat', '430007']"
1020,Jul,1,13:07:29,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 832 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.Safari.SafeBrowsing.Update', '832']"
1021,Jul,1,09:02:36,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 14555 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.EscrowSecurityAlert.daily', '14555']"
1022,Jul,4,23:52:28,calvisitor-10-105-162-105,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,f55981fa,send_datagram_available_ping pid 445 failed to act on a ping it dequeued before timing out.,[]
1023,Jul,7,00:27:20,calvisitor-10-105-162-178,Preview,11512,,Unable to simultaneously satisfy constraints:,40c4381f,Unable to simultaneously satisfy constraints,[]
1024,Jul,6,04:33:35,calvisitor-10-105-160-37,kernel,0,,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- 0xe000 ****,91f655d2,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result TRUE -- <*> ****,['0xe000']
1025,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02310016': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02310016':""]"
1026,Jul,7,13:48:31,calvisitor-10-105-160-205,kernel,0,,en0: DAD complete for 2607:f140:6000:8:c6b3:1ff:fecd:467f - duplicate found.,60da5eaf,en0 DAD complete for <*> <*> <*> <*> c6b3 1ff fecd 467f - duplicate found.,"['', '', '2607:f140:6000:8']"
1027,Jul,3,18:57:57,calvisitor-10-105-162-32,kernel,0,,WARNING: hibernate_page_list_setall skipped 11799 xpmapped pages,53b3d58b,WARNING hibernate_page_list_setall skipped <*> xpmapped pages,['11799']
1028,Jul,4,09:15:20,calvisitor-10-105-162-105,configd,53,,network changed: v4(en0:10.105.162.105) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,a18c802c,network changed <*> 2607 f140 6000 8 c6b3 1ff fecd 467f) <*>,"['v4(en0:10.105.162.105) v6(en0', 'DNS! Proxy SMB']"
1029,Jul,2,19:48:12,calvisitor-10-105-163-202,QQ,10018,,FA||Url||taskID[2019353206] dealloc,e43a6932,FA||Url||taskID[2019353206] dealloc,[]
1030,Jul,3,17:37:48,calvisitor-10-105-160-184,blued,85,,"hostControllerOnline - Number of Paired devices = 1, List of Paired devices = (",ea6d973b,hostControllerOnline - Number of Paired devices 1 List of Paired devices (,[]
1031,Jul,6,12:58:35,calvisitor-10-105-162-178,com.apple.CDScheduler,43,,Thermal pressure state: 0 Memory pressure state: 0,6688d8b1,Thermal pressure state 0 Memory pressure state 0,[]
1032,Jul,8,04:18:54,calvisitor-10-105-161-176,QQ,10018,,button report: 0x80039B7,105e43f3,button report <*>,['0x80039B7']
1033,Jul,4,22:16:10,calvisitor-10-105-162-105,kernel,0,,Sandbox: com.apple.Addres(35354) deny(1) network-outbound /private/var/run/mDNSResponder,74ccb6be,Sandbox <*> deny(1) network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(35354)']
1034,Jul,4,18:35:39,calvisitor-10-105-162-105,kernel,0,,"Opened file /var/log/SleepWakeStacks.bin, size 172032, extents 1, maxio 2000000 ssd 1",f7ef02dd,Opened file <*> size <*> extents <*> maxio 2000000 ssd 1,"['/var/log/SleepWakeStacks.bin,', '172032,', '1,']"
1035,Jul,5,23:50:15,authorMacBook-Pro,symptomsd,215,,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,6308042c,__73-[NetworkAnalyticsEngine observeValueForKeyPath ofObject change context ]_block_invoke unexpected switch value 2,[]
1036,Jul,4,22:29:35,calvisitor-10-105-162-105,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 132412 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.icloud.fmfd.heartbeat', '132412']"
1037,Jul,6,12:03:02,authorMacBook-Pro,corecaptured,36918,,"CCFile::captureLog Received Capture notice id: 1499367782.192796, reason = AuthFail:sts:5_rsn:0",f9bca6e0,CCFile captureLog Received Capture notice id <*> reason <*> sts <*>,"['1499367782.192796,', '= AuthFail', '5_rsn:0']"
1038,Jul,7,18:23:30,calvisitor-10-105-160-85,kernel,0,,ARPT: 775781.238822: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],819a413c,ARPT <*> AirPort_Brcm43xx platformWoWEnable <*>,"['775781.238822:', 'WWEN[enable']"
1039,Jul,4,08:48:04,calvisitor-10-105-162-105,kernel,0,,Bluetooth -- LE is supported - Disable LE meta event,c86dfdd9,Bluetooth -- LE is supported - Disable LE meta event,[]
1040,Jul,6,14:06:29,authorMacBook-Pro,configd,53,,network changed: DNS* Proxy,3655c6ec,network changed <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> Proxy <*>,[]
1041,Jul,3,02:55:55,authorMacBook-Pro,kernel,0,,"en0: channel changed to 132,+1",71a3183a,en0 channel changed to <*>,"['132,+1']"
1042,Jul,7,00:12:09,calvisitor-10-105-162-178,SpotlightNetHelper,352,,tcp_connection_destination_handle_tls_close_notify 111 closing socket due to TLS CLOSE_NOTIFY alert,ac18d0cb,tcp_connection_destination_handle_tls_close_notify <*> closing socket due to TLS CLOSE_NOTIFY alert,['111']
1043,Jul,5,03:49:49,calvisitor-10-105-163-10,kernel,0,,ARPT: 720619.368679: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,abca1de8,ARPT <*> wl0 MDNS IPV6 Addr <*> <*> <*> <*> c6b3 1ff fecd 467f,"['720619.368679:', '', '', '2607:f140:6000:8']"
1044,Jul,2,18:37:54,calvisitor-10-105-163-202,com.apple.AddressBook.InternetAccountsBridge,32634,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,db81b272,dnssd_clientstub ConnectToServer connect()-> No of tries <*>,['3']
1045,Jul,7,07:14:36,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 21035 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.EscrowSecurityAlert.daily', '21035']"
1046,Jul,6,14:08:48,authorMacBook-Pro,kernel,0,,efi pagecount 72,c35492ee,efi pagecount 72,[]
1047,Jul,5,21:08:02,calvisitor-10-105-160-210,kernel,0,,"IOHibernatePollerOpen, ml_get_interrupts_enabled 0",0067341e,IOHibernatePollerOpen ml_get_interrupts_enabled 0,[]
1048,Jul,4,00:35:57,airbears2-10-142-110-255,kernel,0,,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",6cd259ed,USBMSC Identifier (non-unique) 000000000820 0x5ac 0x8406 0x820 3,[]
1049,Jul,3,16:27:52,calvisitor-10-105-160-184,corecaptured,33544,,Received Capture Event,989e4506,<*> <*> Received Capture <*>,"['', '', 'Event']"
1050,Jul,3,17:51:35,calvisitor-10-105-160-184,sandboxd,129,[33631],com.apple.Addres(33631) deny network-outbound /private/var/run/mDNSResponder,19147422,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(33631']
1051,Jul,3,05:30:59,authorMacBook-Pro,kernel,0,,"IOPMrootDomain: idle cancel, state 1",b1bd1afd,IOPMrootDomain idle cancel state 1,[]
1052,Jul,6,00:30:39,authorMacBook-Pro,syslogd,44,,Configuration Notice:,9722e0bd,Configuration Notice,[]
1053,Jul,1,10:10:27,calvisitor-10-105-160-95,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,79e3d1d0,IO80211AWDLPeerManager setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,[]
1054,Jul,2,23:48:49,authorMacBook-Pro,sharingd,30299,,23:48:49.414 : BTLE scanner Powered On,cc09949e,23 <*> <*> BTLE scanner Powered On,['48:49.414 :']
1055,Jul,8,06:26:33,calvisitor-10-105-162-124,GoogleSoftwareUpdateAgent,39159,,"2017-07-08 06:26:33.294 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://tools.google.com/service/update2?cup2hreq=7be017b2beed40a0c2eb49bd02415bb1b363c213f41badc3f5affcfc30fef8c6&cup2key=7:824762563""",c9993ecf,"<*> <*> <*> <*> <*> [lvl 2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate ] KSOutOfProcessFetcher fetch ended for URL ""https //<*>/service/update2?cup2hreq <*> 7 <*>","['', '', '', '2017-07-08 06:26:33.294 GoogleSoftwareUpdateAgent[39159/0x7000002a0000]', 'tools.google.com', '7be017b2beed40a0c2eb49bd02415bb1b363c213f41badc3f5affcfc30fef8c6&cup2key', '824762563']"
1056,Jul,2,18:22:57,calvisitor-10-105-163-202,AddressBookSourceSync,32612,,Unrecognized attribute value: t:AbchPersonItemType,8754ba52,Unrecognized attribute value t AbchPersonItemType,[]
1057,Jul,7,12:24:31,authorMacBook-Pro,corecaptured,38064,,Received Capture Event,989e4506,<*> <*> Received Capture <*>,"['', '', 'Event']"
1058,Jul,2,22:42:04,authorMacBook-Pro,kernel,0,,en0: channel changed to 11,71a3183a,en0 channel changed to <*>,['11']
1059,Jul,7,13:38:23,authorMacBook-Pro,corecaptured,38124,,CCFile::captureLog,41cc71b5,CCFile captureLog <*>,[]
1060,Jul,5,10:45:45,calvisitor-10-105-160-179,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,f55981fa,send_datagram_available_ping pid 445 failed to act on a ping it dequeued before timing out.,[]
1061,Jul,3,21:57:29,airbears2-10-142-110-255,Microsoft Word,14463,,Stream 0x7f8ca7eac050 is sending an event before being opened,af56cadc,Stream <*> is sending an event before being opened,['0x7f8ca7eac050']
1062,Jul,5,14:04:33,authorMacBook-Pro,corecaptured,36034,,"CCFile::captureLog Received Capture notice id: 1499288673.658702, reason = AuthFail:sts:5_rsn:0",f9bca6e0,CCFile captureLog Received Capture notice id <*> reason <*> sts <*>,"['1499288673.658702,', '= AuthFail', '5_rsn:0']"
1063,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00c30001': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x00c30001':""]"
1064,Jul,5,19:12:06,calvisitor-10-105-160-210,configd,53,,network changed: v4(en0:10.105.160.210) v6(en0!:2607:f140:6000:8:a088:3049:9b21:1ae) DNS Proxy SMB,3655c6ec,network changed <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> Proxy <*>,"['', '', '', '', '', '', '', 'v4(en0:10.105.160.210) v6(en0!:2607:f140:6000:8:a088:3049:9b21:1ae) DNS', 'SMB']"
1065,Jul,6,14:08:53,authorMacBook-Pro,BezelServices 255.10,94,,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,be3436d1,ASSERTION FAILED dvcAddrRef ! ((void *)0) -[DriverServices getDeviceAddress ] line 2789,[]
1066,Jul,1,14:15:12,calvisitor-10-105-160-95,corecaptured,31630,,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,66c2744c,CCIOReporterFormatter addRegistryChildToChannelDictionary streams 7,[]
1067,Jul,4,03:38:32,airbears2-10-142-110-255,kernel,0,,AppleCamIn::wakeEventHandlerThread,bb8e78cb,AppleCamIn wakeEventHandlerThread,[]
1068,Jul,7,13:40:36,authorMacBook-Pro,corecaptured,38124,,CCFile::captureLog,41cc71b5,CCFile captureLog <*>,[]
1069,Jul,1,22:30:14,calvisitor-10-105-163-202,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000320,71ed56f2,AppleCamIn systemWakeCall - messageType <*>,['0xE0000320']
1070,Jul,2,18:06:46,calvisitor-10-105-163-202,CommCenter,263,,Telling CSI to go low power.,7fac0d01,Telling CSI to <*> low power.,['go']
1071,Jul,1,09:26:43,calvisitor-10-105-160-95,configd,53,,"setting hostname to ""calvisitor-10-105-160-95.calvisitor.1918.berkeley.edu""",91eeaa24,setting hostname to <*>,['calvisitor-10-105-160-95.calvisitor.1918.berkeley.edu']
1072,Jul,1,11:53:55,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 429752 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.icloud.fmfd.heartbeat', '429752']"
1073,Jul,7,17:19:42,calvisitor-10-105-160-85,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 327, items, fQueryRetries, 0, fLastRetryTimestamp, 521165682.7",a570f10b,NETWORK requery 0 0 0 0 <*> items fQueryRetries <*> fLastRetryTimestamp <*>,"['327,', '0,', '521165682.7']"
1074,Jul,1,09:02:30,authorMacBook-Pro,kernel,0,,en0: BSSID changed to 5c:50:15:36:bc:03,82949200,en0 BSSID changed to 5c 50 15 <*>,['36:bc:03']
1075,Jul,6,12:18:19,calvisitor-10-105-162-178,kernel,0,,ARPT: 739418.561202: wl0: setup_keepalive: Local IP: 10.105.162.178,59d5bf23,ARPT <*> wl0 setup_keepalive <*> IP <*>,"['739418.561202:', 'Local', '10.105.162.178']"
1076,Jul,2,16:23:06,calvisitor-10-105-163-202,locationd,82,,Location icon should now be in state 'Active',3813df52,Location icon should now be in state <*>,['Active']
1077,Jul,6,14:29:38,calvisitor-10-105-162-178,kernel,0,,en0: BSSID changed to 0c:68:03:4d:d7:ac,bcfb5e69,en0 BSSID changed to 0c 68 03 <*>,['4d:d7:ac']
1078,Jul,4,04:15:07,airbears2-10-142-110-255,kernel,0,,AirPort: Link Up on awdl0,43827e0b,AirPort Link Up on <*>,['awdl0']
1079,Jul,1,09:28:41,authorMacBook-Pro,corecaptured,31206,,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,66c2744c,CCIOReporterFormatter addRegistryChildToChannelDictionary streams 7,[]
1080,Jul,7,17:01:58,calvisitor-10-105-160-85,ksfetch,38376,,2017-07-07 17:01:58.397 ksfetch[38376/0x7fff79824000] [lvl=2] main() Fetcher received a request: <NSMutableURLRequest: 0x10300dd00> { URL: https://tools.google.com/service/update2?cup2hreq=a8d8196e660b430335eb3f61d1367522edc058815760dd5dad99614fdeca135b&cup2key=7:3758763715 },2eebeda3,2017-07-07 17 01 58.397 ksfetch[38376/0x7fff79824000] [lvl 2] main() <*> <*> <*> <*> <*> 0x10300dd00> { URL https //<*>/service/update2?cup2hreq a8d8196e660b430335eb3f61d1367522edc058815760dd5dad99614fdeca135b&cup2key 7 3758763715 <*>,"['', '', 'Fetcher received a request: <NSMutableURLRequest:', 'tools.google.com', '']"
1081,Jul,6,20:03:04,calvisitor-10-105-162-178,kernel,0,,en0: BSSID changed to 5c:50:15:4c:18:1c,82949200,en0 BSSID changed to 5c 50 15 <*>,['4c:18:1c']
1082,Jul,3,18:56:23,calvisitor-10-105-162-32,kernel,0,,Previous sleep cause: 5,b23f2c6b,Previous sleep cause 5,[]
1083,Jul,7,05:12:13,calvisitor-10-105-162-178,sandboxd,129,[37751],com.apple.Addres(37751) deny network-outbound /private/var/run/mDNSResponder,19147422,<*> deny network-outbound /private/var/run/mDNSResponder,['com.apple.Addres(37751']
1084,Jul,4,08:48:08,authorMacBook-Pro,corecaptured,34549,,CCFile::captureLog,41cc71b5,CCFile captureLog <*>,[]
1085,Jul,3,16:07:46,authorMacBook-Pro,corecaptured,33544,,Received Capture Event,989e4506,<*> <*> Received Capture <*>,"['', '', 'Event']"
1086,Jul,1,22:21:27,calvisitor-10-105-163-202,WindowServer,184,,CGXDisplayDidWakeNotification [637058685415783]: posting kCGSDisplayDidWake,9243e37f,CGXDisplayDidWakeNotification <*> posting kCGSDisplayDidWake,['[637058685415783]:']
1087,Jul,4,09:57:32,calvisitor-10-105-162-105,configd,53,,network changed: v4(en0:10.105.162.105) v6(en0+:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,3655c6ec,network changed <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> Proxy <*>,"['', '', '', '', '', '', '', 'v4(en0:10.105.162.105) v6(en0+:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS', 'SMB']"
1088,Jul,2,10:11:12,calvisitor-10-105-163-202,kernel,0,,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,3a944541,AirPort Link Down on awdl0. Reason 1 (Unspecified).,[]
1089,Jul,7,07:14:56,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 482470 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.icloud.fmfd.heartbeat', '482470']"
1090,Jul,7,21:09:30,calvisitor-10-105-160-85,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.38830,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",031aa8ae,Path not allowed in target domain type pid path /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error 147 The specified service did not ship in the requestor's bundle origin /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>,"['com.apple.Safari.ImageDecoder.xpc', 'com.apple.Safari.ImageDecoder', 'com.apple.WebKit.WebContent.xpc']"
